CODI_EOI,Data,Samples_train,Samples_test,Model,params,Duration,count,iter,R2,RMSE,vars_selection_method,x_columns,y_columns
8019044,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-09}",0.01801443099975586,221,0,-0.2686983649555559,19.082104148719523,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-08}",0.018242597579956055,222,0,-0.26748751027893913,19.072995927140635,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-07}",0.020087718963623047,223,0,-0.2557361910159863,18.984373831368508,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-06}",0.019147872924804688,224,0,-0.16704787343103433,18.301698933669723,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 441, 'gamma': 1e-05}",0.01784992218017578,225,0,0.08740643743760201,16.183996274008713,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-09}",0.01795792579650879,226,0,-0.26869456964204175,19.082075606622464,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-08}",0.01801133155822754,227,0,-0.26745628590982906,19.072760995454722,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-07}",0.0199127197265625,228,0,-0.255515268921092,18.982703794135002,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-06}",0.019369125366210938,229,0,-0.1640891717525843,18.278484962242377,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 451, 'gamma': 1e-05}",0.017325639724731445,230,0,0.08472977021573869,16.207712995342366,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-09}",0.018862485885620117,231,0,-0.2686907743606086,19.082047064723984,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-08}",0.018022537231445312,232,0,-0.2674250627630097,19.07252607007163,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-07}",0.020903348922729492,233,0,-0.2552944845103442,18.98103465091012,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-06}",0.019622802734375,234,0,-0.16241435824419503,18.265331299762455,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 461, 'gamma': 1e-05}",0.017165184020996094,235,0,0.08258666652852431,16.226677065219082,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-09}",0.0178375244140625,236,0,-0.2686869790434703,19.082018522514282,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-08}",0.0180206298828125,237,0,-0.26739384095933993,19.072291151900963,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-07}",0.02011418342590332,238,0,-0.25507383786386795,18.97936640253556,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-06}",0.01909470558166504,239,0,-0.15935003676664383,18.241240155514664,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 471, 'gamma': 1e-05}",0.017146587371826172,240,0,0.0824226151876456,16.228127821125494,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-09}",0.018792390823364258,241,0,-0.2686831837336854,19.081989980317193,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-08}",0.018122196197509766,242,0,-0.2673626203212134,19.072056239606628,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-07}",0.020273685455322266,243,0,-0.25485332897978563,18.977699049233117,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-06}",0.019078731536865234,244,0,-0.15629456931306307,18.21718689888294,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 481, 'gamma': 1e-05}",0.017299175262451172,245,0,0.0858466029316518,16.197821470712253,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-09}",0.018070220947265625,246,0,-0.26867938850095596,19.081961438656904,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-08}",0.01799917221069336,247,0,-0.26733140100053676,19.071821334331833,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-07}",0.01986074447631836,248,0,-0.2546329578191797,18.976032590944413,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-06}",0.02004075050354004,249,0,-0.15282652857630397,18.189847243425962,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,SVM,"{'C': 491, 'gamma': 1e-05}",0.017419815063476562,250,0,0.08683144368701035,16.18909395645133,fs,"['NOX', 'P', 'VV10', 'HR', 'RS', 'O3', 'PPT', 'traffic', 'CO', 'NO', 'SO2', 'DV10', 'T']",['NO2']
8019044,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 20}",0.9971420764923096,1,0,0.20046159861436696,15.148399223133694,fs,"['NOX', 'CO']",['NO2']
8019044,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 50}",1.0272653102874756,2,0,0.20747297677654497,15.08183295162309,fs,"['NOX', 'CO']",['NO2']
8019044,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 100}",1.0389325618743896,3,0,0.24992775091748387,14.6723133545738,fs,"['NOX', 'CO']",['NO2']
8019044,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 10, 'neurons': 500}",1.0526416301727295,4,0,0.228324733650192,14.882105564739119,fs,"['NOX', 'CO']",['NO2']
8019044,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 20}",3.45019793510437,5,0,0.23507163443975299,14.816903147975436,fs,"['NOX', 'CO']",['NO2']
8019044,imputated,753,189,MLP,"{'batch_size': 10, 'epochs': 50, 'neurons': 50}",3.581357002258301,6,0,0.24308359500274224,14.739102233296121,fs,"['NOX', 'CO']",['NO2']
